DATE,DAX30,FTSE100,SP500,
5/6/2014,9467.53,6798.56,1867.72,
5/7/2014,9521.30,6796.44,1878.21,
5/8/2014,9607.40,6839.25,1875.63,
5/9/2014,9581.45,6814.57,1878.48,
5/12/2014,9702.46,6851.75,1896.65,
5/13/2014,9754.43,6873.08,1897.45,
5/14/2014,9754.39,6878.49,1888.53,
5/15/2014,9656.05,6840.89,1870.85,
5/16/2014,9629.10,6855.81,1877.86,
5/19/2014,9659.39,6844.55,1885.08,
5/20/2014,9639.08,6802.00,1872.83,
5/21/2014,9697.87,6821.04,1888.03,
5/22/2014,9720.91,6820.56,1892.49,
5/23/2014,9768.01,6815.75,1900.53,
5/26/2014,9892.82,6815.75,1900.53,
5/27/2014,9940.82,6844.94,1911.91,
5/28/2014,9939.17,6851.22,1909.78,
5/29/2014,9938.90,6871.29,1920.03,
5/30/2014,9943.27,6844.51,1923.57,
6/2/2014,9950.12,6864.10,1924.97,
6/3/2014,9919.74,6836.30,1924.24,
6/4/2014,9926.67,6818.63,1927.88,
6/5/2014,9947.83,6813.49,1940.46,
6/6/2014,9987.19,6858.21,1949.44,
6/9/2014,10008.63,6875.00,1951.27,
6/10/2014,10028.80,6873.55,1950.79,
6/11/2014,9949.81,6838.87,1943.89,
6/12/2014,9938.70,6843.11,1930.11,
6/13/2014,9912.87,6777.85,1936.16,
6/16/2014,9883.98,6754.64,1937.78,
6/17/2014,9920.32,6766.77,1941.99,
6/18/2014,9930.33,6778.56,1956.98,
6/19/2014,10004.00,6808.11,1959.48,
6/20/2014,9987.24,6825.20,1962.87,
6/23/2014,9920.92,6800.56,1962.61,
6/24/2014,9938.08,6787.07,1949.98,
6/25/2014,9867.75,6733.62,1959.53,
6/26/2014,9804.90,6735.12,1957.22,
6/27/2014,9815.17,6757.77,1960.96,
6/30/2014,9833.07,6743.94,1960.23,
7/1/2014,9902.41,6802.92,1973.32,
7/2/2014,9911.27,6816.37,1974.62,
7/3/2014,10029.43,6865.21,1985.44,
7/4/2014,10009.08,6866.05,1985.44,
7/7/2014,9906.07,6823.51,1977.65,
7/8/2014,9772.67,6738.45,1963.71,
7/9/2014,9808.20,6718.04,1972.83,
7/10/2014,9659.13,6672.37,1964.68,
7/11/2014,9666.34,6690.17,1967.57,
7/14/2014,9783.01,6746.14,1977.10,
7/15/2014,9719.41,6710.45,1973.28,
7/16/2014,9859.27,6784.67,1981.57,
7/17/2014,9753.88,6738.32,1958.12,
7/18/2014,9720.02,6749.45,1978.22,
7/21/2014,9612.05,6728.44,1973.63,
7/22/2014,9734.33,6795.34,1983.53,
7/23/2014,9753.56,6798.15,1987.01,
7/24/2014,9794.06,6821.46,1987.98,
7/25/2014,9644.01,6791.55,1978.34,
7/28/2014,9598.17,6788.07,1978.91,
7/29/2014,9653.63,6807.75,1969.95,
7/30/2014,9593.68,6773.44,1970.07,
7/31/2014,9407.48,6730.11,1930.67,
8/1/2014,9210.08,6679.18,1925.15,
8/4/2014,9154.14,6677.52,1938.99,
8/5/2014,9189.74,6682.48,1920.21,
8/6/2014,9130.04,6636.16,1920.24,
8/7/2014,9038.97,6597.37,1909.57,
8/8/2014,9009.32,6567.36,1931.59,
8/11/2014,9180.74,6632.82,1936.92,
8/12/2014,9069.47,6632.42,1933.75,
8/13/2014,9198.88,6656.68,1946.72,
8/14/2014,9225.10,6685.26,1955.18,
8/15/2014,9092.60,6689.08,1955.06,
8/18/2014,9245.33,6741.25,1971.74,
8/19/2014,9334.28,6779.31,1981.60,
8/20/2014,9314.57,6755.48,1986.51,
8/21/2014,9401.53,6777.66,1992.37,
8/22/2014,9339.17,6775.25,1988.40,
8/25/2014,9510.14,6775.25,1997.92,
8/26/2014,9588.15,6822.76,2000.02,
8/27/2014,9569.71,6830.66,2000.12,
8/28/2014,9462.56,6805.80,1996.74,
8/29/2014,9470.17,6819.75,2003.37,
9/1/2014,9479.03,6825.31,2003.37,
9/2/2014,9507.02,6829.17,2002.28,
9/3/2014,9626.49,6873.58,2000.72,
9/4/2014,9724.26,6877.97,1997.65,
9/5/2014,9747.02,6855.10,2007.71,
9/8/2014,9758.03,6834.77,2001.54,
9/9/2014,9710.70,6829.00,1988.44,
9/10/2014,9700.17,6830.11,1995.69,
9/11/2014,9691.28,6799.62,1997.45,
9/12/2014,9651.13,6806.96,,
9/15/2014,9659.63,6804.21,,
9/16/2014,9632.93,6792.24,,
9/17/2014,9661.50,6780.90,,
9/18/2014,9798.13,6819.29,,
9/19/2014,9799.26,6837.92,,
9/22/2014,9749.54,6773.63,,
9/23/2014,9595.03,6676.08,,
9/24/2014,9661.97,6706.27,,
9/25/2014,9510.01,6639.71,,
9/26/2014,9490.55,6649.39,,
9/29/2014,9422.91,6646.60,,
9/30/2014,9474.30,6622.72,,
10/1/2014,9382.03,6557.52,,
10/2/2014,9195.68,6446.39,,
10/3/2014,9195.68,6527.91,,
10/6/2014,9209.51,6563.65,,
10/7/2014,9086.21,6495.58,,
10/8/2014,8995.33,6482.24,,
10/9/2014,9005.02,6431.85,,
10/10/2014,8788.81,6339.97,,
10/13/2014,8812.43,6366.24,,
10/14/2014,8825.21,6392.68,,
10/15/2014,8571.95,6211.64,,
10/16/2014,8582.90,6195.91,,
10/17/2014,8850.27,6310.29,,
10/20/2014,8717.76,6267.07,,
10/21/2014,8886.96,6372.33,,
10/22/2014,8940.14,6399.73,,
10/23/2014,9047.31,6419.15,,
10/24/2014,8987.80,6388.73,,
10/27/2014,8902.61,6363.46,,
10/28/2014,9068.19,6402.17,,
10/29/2014,9082.81,6453.87,,
10/30/2014,9114.84,6463.55,,
10/31/2014,9326.87,6546.47,,
11/3/2014,9251.70,6487.97,,
11/4/2014,9166.47,6453.97,,
11/5/2014,9315.48,6539.14,,
11/6/2014,9377.41,6551.15,,
11/7/2014,9291.83,6567.24,,
11/10/2014,9351.87,6611.25,,
11/11/2014,9369.03,6627.40,,
11/12/2014,9210.96,6611.04,,
11/13/2014,9248.51,6635.45,,
11/14/2014,9252.94,6654.37,,
11/17/2014,9306.35,6671.97,,
11/18/2014,9456.53,6709.13,,
11/19/2014,9472.80,6696.60,,
11/20/2014,9483.97,6678.90,,
11/21/2014,9732.55,6750.76,,
11/24/2014,9785.54,6729.79,,
11/25/2014,9861.21,6731.14,,
11/26/2014,9915.56,6729.17,,
11/27/2014,9974.87,6723.42,,
11/28/2014,9980.85,6722.62,,
12/1/2014,9963.51,6656.37,,
12/2/2014,9934.08,6742.10,,
12/3/2014,9971.79,6716.63,,
12/4/2014,9851.35,6679.37,,
12/5/2014,10087.12,6742.84,,
12/8/2014,10014.99,6672.15,,
12/9/2014,9793.71,6529.47,,
12/10/2014,9799.73,6500.04,,
12/11/2014,9862.53,6461.70,,
12/12/2014,9594.73,6300.63,,
12/15/2014,9334.01,6182.72,,
12/16/2014,9563.89,6331.83,,
12/17/2014,9544.43,6336.48,,
12/18/2014,9811.06,6466.00,,
12/19/2014,9786.96,6545.27,,
12/22/2014,9865.76,6576.74,,
12/23/2014,9922.11,6598.18,,
12/24/2014,9922.11,6609.93,,
12/25/2014,9922.11,6609.93,,
12/26/2014,9922.11,6609.93,,
12/29/2014,9927.13,6633.51,,
12/30/2014,9805.55,6547.00,,
12/31/2014,9805.55,6566.09,,
